track_id	dataset	gt_bpm	det_bpm	label	n_beats	bpm_librosa	best_shift	best_score	prominence	is_ternary_top	is_edm_phrase_top	sim_1	sim_2	sim_3	sim_4	sim_6	sim_8	sim_12	sim_16	sim_32
Albums-Step_By_Step-04	BB	87.0	92.44	-1	42	89.10	1	0.851213	0.272101	1	0	0.851213	0.743429	0.691621	0.645786	0.567113	0.540492	0.591111	0.548691	0.515139
Media-100601	BB	87.0	173.86	1	40	172.27	1	0.932433	0.074964	0	0	0.932433	0.891575	0.873827	0.857559	0.835261	0.846915	0.905030	0.832823	0.857378
Media-100602	BB	87.0	173.95	1	39	89.10	1	0.891556	0.214114	0	1	0.891556	0.792098	0.718353	0.690306	0.664577	0.598012	0.467634	0.509383	0.832763
Media-100603	BB	87.0	165.54	-1	43	89.10	1	0.900331	0.351942	1	0	0.900331	0.791541	0.730454	0.651234	0.547383	0.489991	0.493957	0.549397	0.397781
Media-100604	BB	87.0	186.21	-1	50	172.27	1	0.861793	0.248629	0	0	0.861793	0.781835	0.691949	0.600618	0.521483	0.550598	0.822074	0.625710	0.475080
Media-103301	BB	84.0	168.25	1	77	161.50	1	0.911228	0.086977	1	0	0.911228	0.852991	0.835693	0.812809	0.858033	0.801282	0.871320	0.771200	0.753448
Media-103302	BB	84.0	167.09	1	40	83.35	1	0.905091	0.117956	1	0	0.905091	0.849574	0.850015	0.833430	0.787170	0.783695	0.774766	0.787099	0.729643
Media-103303	BB	84.0	86.17	0	40	86.13	1	0.903645	0.089766	1	0	0.903645	0.851931	0.807750	0.832821	0.885629	0.798415	0.820007	0.757323	0.692562
Media-104201	BB	87.0	87.5	0	41	86.13	1	0.845808	0.221006	0	1	0.845808	0.696893	0.624266	0.625339	0.595697	0.636980	0.564799	0.550710	0.637000
Media-104202	BB	87.0	174.07	1	85	172.27	1	0.882613	0.249507	1	0	0.882613	0.788796	0.717356	0.661397	0.596115	0.588921	0.683399	0.604816	0.602693
Media-104203	BB	87.0	86.83	0	42	86.13	1	0.840142	0.194478	0	0	0.840142	0.707225	0.628463	0.621440	0.695509	0.642700	0.776033	0.648628	0.524043
Media-104204	BB	87.0	87.47	0	38	89.10	12	0.899714	0.123051	0	1	0.879276	0.785382	0.765008	0.759948	0.778416	0.757157	0.899714	0.774909	0.822978
Media-104205	BB	87.0	173.81	1	38	86.13	12	0.949003	0.304357	0	0	0.898752	0.797557	0.709496	0.644948	0.577154	0.624959	0.949003	0.644342	0.620218
Media-104301	BB	84.0	61.63	-1	42	86.13	1	0.887861	0.070581	1	0	0.887861	0.833750	0.851298	0.831172	0.841619	0.803387	0.783297	0.772222	0.753284
Media-104302	BB	87.0	175.69	1	42	86.13	1	0.901896	0.052195	0	1	0.901896	0.864152	0.855115	0.853035	0.846367	0.811926	0.820345	0.799431	0.857237
Media-104303	BB	87.0	173.68	1	43	86.13	1	0.873426	0.127114	0	0	0.873426	0.798866	0.762979	0.723174	0.714498	0.749983	0.866690	0.742641	0.642635
Media-104401	BB	87.0	87.29	0	42	89.10	1	0.871096	0.088173	1	0	0.871096	0.791757	0.743934	0.765914	0.812944	0.753042	0.799253	0.784667	0.781179
Media-104402	BB	87.0	87.9	0	37	86.13	1	0.864568	0.145805	0	0	0.864568	0.753643	0.701963	0.705944	0.730848	0.750262	0.844289	0.700348	0.706677
Media-104403	BB	87.0	99.78	-1	44	86.13	1	0.845842	0.149230	0	0	0.845842	0.747355	0.729009	0.687311	0.691475	0.656540	0.730555	0.701750	0.688200
Media-104501	BB	87.0	85.73	0	40	83.35	1	0.839077	0.166632	0	1	0.839077	0.710588	0.661029	0.639460	0.683862	0.644794	0.769296	0.627782	0.727272
Media-104502	BB	87.0	199.21	-1	66	129.20	1	0.915288	0.108995	1	0	0.915288	0.848675	0.819529	0.808172	0.818516	0.804414	0.786674	0.795558	0.769967
Media-104503	BB	87.0	175.12	1	42	86.13	1	0.915361	0.164708	0	0	0.915361	0.812233	0.753215	0.737733	0.714579	0.748090	0.781938	0.767043	0.708474
Media-104504	BB	87.0	175.58	1	38	89.10	1	0.903118	0.081711	1	0	0.903118	0.844894	0.848527	0.822770	0.820044	0.809133	0.805809	0.805495	0.827752
Media-104601	BB	87.0	80.0	-1	42	89.10	1	0.818202	0.126250	1	1	0.818202	0.701283	0.672880	0.683327	0.740343	0.700578	0.678208	0.717148	0.598330
Media-104602	BB	87.0	123.88	-1	38	86.13	1	0.840447	0.109559	1	0	0.840447	0.760836	0.726432	0.722867	0.751468	0.734663	0.727114	0.748418	0.704690
Media-104603	BB	87.0	171.6	1	35	86.13	12	0.890768	0.085684	1	0	0.864807	0.803268	0.841330	0.806900	0.879914	0.796995	0.890768	0.791818	0.596085
Media-104604	BB	87.0	170.1	1	43	89.10	1	0.827143	0.107396	0	1	0.827143	0.732600	0.714419	0.725075	0.684547	0.688657	0.728503	0.735483	0.694075
Media-104701	BB	84.0	159.25	-1	43	83.35	1	0.890805	0.055852	1	0	0.890805	0.840041	0.852936	0.820172	0.882077	0.821943	0.870082	0.829865	0.793154
Media-104702	BB	87.0	176.25	1	45	89.10	1	0.893946	0.065783	1	0	0.893946	0.834289	0.824338	0.829269	0.874969	0.816523	0.891820	0.827056	0.810829
Media-104703	BB	87.0	83.46	-1	39	83.35	1	0.819440	0.178682	0	1	0.819440	0.709230	0.598721	0.618341	0.643658	0.637858	0.811604	0.618721	0.747605
Media-104704	BB	84.0	178.05	-1	76	161.50	1	0.922719	0.274567	1	0	0.922719	0.844456	0.791748	0.741637	0.671709	0.613764	0.519032	0.568526	0.624594
Media-104705	BB	81.0	126.59	-1	71	161.50	1	0.919452	0.160289	0	0	0.919452	0.859548	0.813557	0.774037	0.737072	0.744288	0.837152	0.726803	0.703386
Media-104801	BB	87.0	87.01	0	11	86.13	6	0.959042	0.046586	1	0	0.893882	0.904152	0.953098	0.912456	0.959042	0.923405	0.000000	0.000000	0.000000
Media-104802	BB	87.0	174.46	1	44	86.13	1	0.848727	0.127255	0	0	0.848727	0.771098	0.732538	0.718559	0.678687	0.709975	0.827465	0.692718	0.724385
Media-104803	BB	87.0	173.59	1	50	172.27	12	0.948169	0.146156	0	0	0.910974	0.831548	0.803320	0.803479	0.783668	0.800707	0.948169	0.776347	0.751086
Media-104804	BB	87.0	182.51	-1	43	86.13	1	0.905728	0.120926	1	0	0.905728	0.834587	0.800126	0.781931	0.773001	0.787672	0.758813	0.797541	0.762966
Media-104805	BB	87.0	172.83	1	87	172.27	1	0.940603	0.163154	1	0	0.940603	0.881049	0.843715	0.818239	0.777049	0.772577	0.763732	0.753068	0.777849
Media-104901	BB	84.0	80.66	0	35	80.75	1	0.888870	0.117901	0	1	0.888870	0.838533	0.785508	0.770571	0.771368	0.766993	0.762309	0.726422	0.802342
Media-104902	BB	84.0	199.0	-1	38	89.10	1	0.859734	0.156804	0	1	0.859734	0.761758	0.710554	0.694513	0.694060	0.660702	0.695306	0.727615	0.765609
Media-104903	BB	84.0	187.24	-1	41	86.13	1	0.845800	0.176764	0	0	0.845800	0.725629	0.651155	0.631412	0.649333	0.694231	0.691589	0.686919	0.604702
Media-104904	BB	84.0	168.52	1	48	172.27	1	0.832971	0.125828	1	0	0.832971	0.738538	0.727980	0.718442	0.695844	0.636767	0.720227	0.635069	0.569181
Media-104905	BB	84.0	81.96	0	54	117.45	1	0.856616	0.155307	1	0	0.856616	0.757089	0.716753	0.686355	0.732042	0.671778	0.687719	0.656102	0.714897
Media-105001	BB	84.0	155.07	-1	23	83.35	1	0.825365	0.083784	0	1	0.825365	0.782738	0.741581	0.731356	0.735070	0.754979	0.686876	0.819914	0.000000
Media-105002	BB	84.0	117.81	-1	83	172.27	1	0.896081	0.219140	1	0	0.896081	0.797247	0.738886	0.704078	0.657100	0.665322	0.688559	0.648996	0.588818
Media-105003	BB	87.0	161.66	-1	82	161.50	1	0.885133	0.153696	1	0	0.885133	0.830519	0.801145	0.778981	0.747529	0.715344	0.713478	0.713643	0.664972
Media-105004	BB	84.0	60.0	-1	18	80.75	1	0.824300	0.128290	0	1	0.824300	0.723356	0.712721	0.696010	0.624637	0.577803	0.549536	0.749812	0.000000
Media-105005	BB	87.0	171.67	1	87	172.27	1	0.887298	0.137456	1	0	0.887298	0.804931	0.783161	0.777138	0.766890	0.724468	0.720225	0.732792	0.725639
Media-105006	BB	84.0	168.94	1	76	172.27	1	0.934525	0.196974	1	0	0.934525	0.849300	0.788424	0.753474	0.721627	0.716443	0.773536	0.669028	0.640123
Media-105007	BB	87.0	171.51	1	58	117.45	1	0.910939	0.204763	0	1	0.910939	0.799050	0.716796	0.665274	0.615765	0.605532	0.695555	0.829948	0.822901
Media-105101	BB	87.0	147.93	-1	47	95.70	1	0.846924	0.096680	1	1	0.846924	0.758798	0.771229	0.744154	0.747535	0.752955	0.695486	0.693228	0.763833
Media-105102	BB	84.0	178.55	-1	74	161.50	1	0.938299	0.178891	1	0	0.938299	0.872002	0.831198	0.795045	0.738646	0.735042	0.780169	0.694945	0.672630
Media-105103	BB	84.0	173.47	1	80	161.50	1	0.892617	0.104096	0	0	0.892617	0.832377	0.794676	0.786590	0.770739	0.770742	0.887794	0.790454	0.777259
Media-105104	BB	87.0	173.22	1	84	172.27	1	0.920507	0.178613	1	0	0.920507	0.845178	0.795594	0.759311	0.732286	0.742640	0.741149	0.729909	0.726292
Media-105105	BB	84.0	167.66	1	41	83.35	6	0.910524	0.075607	1	0	0.905601	0.833543	0.816107	0.813488	0.910524	0.809045	0.900632	0.836291	0.875940
Media-105106	BB	87.0	170.21	1	52	161.50	1	0.916882	0.157687	1	0	0.916882	0.858217	0.818038	0.781483	0.731453	0.736906	0.726665	0.784538	0.707917
Media-105210	BB	80.0	177.87	-1	78	172.27	1	0.938912	0.193639	1	0	0.938912	0.880168	0.839164	0.806940	0.758034	0.732512	0.723492	0.671717	0.643278
Media-105211	BB	96.0	167.82	-1	66	136.00	1	0.954856	0.057521	0	0	0.954856	0.919326	0.895636	0.888648	0.902663	0.899034	0.905171	0.879507	0.868991
Media-105212	BB	94.0	177.8	-1	75	152.00	1	0.939005	0.118149	1	0	0.939005	0.869366	0.832341	0.818769	0.815053	0.806874	0.828325	0.806361	0.822942
Media-105213	BB	60.0	171.86	-1	44	92.29	1	0.874642	0.082194	1	0	0.874642	0.810193	0.791113	0.793781	0.819016	0.770822	0.789154	0.801215	0.767743
Media-105214	BB	88.0	176.53	1	82	172.27	1	0.910277	0.186440	0	0	0.910277	0.820266	0.765387	0.728532	0.696561	0.700696	0.787572	0.719142	0.676757
Media-105215	BB	112.0	110.92	0	50	107.67	1	0.892856	0.118850	1	0	0.892856	0.825244	0.800896	0.780626	0.764893	0.767096	0.780689	0.767387	0.753774
Media-105301	BB	87.0	171.69	1	80	172.27	1	0.895191	0.129448	1	0	0.895191	0.892239	0.818352	0.818247	0.766018	0.744025	0.723506	0.727653	0.765469
Media-105302	BB	87.0	108.42	-1	55	117.45	1	0.910690	0.279522	0	1	0.910690	0.792111	0.701097	0.631907	0.557435	0.560732	0.630428	0.740572	0.563931
Media-105303	BB	87.0	189.58	-1	37	86.13	1	0.874570	0.219795	0	0	0.874570	0.754461	0.645399	0.582535	0.602850	0.650655	0.759608	0.658894	0.742370
Media-105304	BB	84.0	197.68	-1	43	83.35	1	0.809696	0.191820	1	0	0.809696	0.684830	0.633007	0.624048	0.620441	0.587366	0.615311	0.524805	0.560240
Media-105316	BB	84.0	165.33	1	79	161.50	1	0.880382	0.168193	1	0	0.880382	0.805696	0.733353	0.720500	0.722043	0.703876	0.696622	0.673243	0.689399
Media-105501	BB	87.0	173.83	1	38	86.13	1	0.843069	0.118372	1	0	0.843069	0.773330	0.726542	0.723375	0.727005	0.712157	0.725670	0.723725	0.618439
Media-105502	BB	87.0	161.1	-1	75	161.50	1	0.924362	0.229213	1	0	0.924362	0.846834	0.793244	0.751216	0.723670	0.666627	0.600279	0.615608	0.623121
Media-105503	BB	87.0	84.83	0	43	86.13	1	0.786630	0.195864	1	0	0.786630	0.630330	0.594005	0.583334	0.619669	0.587527	0.547477	0.603219	0.473341
Media-105504	BB	84.0	176.57	-1	54	112.35	1	0.931636	0.122084	0	1	0.931636	0.869687	0.832057	0.816844	0.801371	0.802258	0.793018	0.797628	0.863299
Media-105701	BB	87.0	173.89	1	38	89.10	1	0.788962	0.180713	1	0	0.788962	0.628410	0.555138	0.569755	0.758815	0.588089	0.738590	0.575810	0.645390
Media-105702	BB	87.0	173.73	1	45	89.10	1	0.896031	0.096780	1	0	0.896031	0.840784	0.823007	0.820505	0.817521	0.760496	0.764983	0.764417	0.780981
Media-105703	BB	87.0	174.22	1	44	86.13	1	0.876544	0.251967	1	0	0.876544	0.758613	0.659596	0.611567	0.608566	0.637587	0.640195	0.507480	0.605966
Media-105704	BB	84.0	176.22	-1	36	80.75	32	0.884412	0.086789	1	1	0.868120	0.774212	0.737383	0.752241	0.875314	0.788820	0.862266	0.806427	0.884412
Media-105801	BB	87.0	165.17	-1	58	117.45	1	0.944058	0.052663	0	1	0.944058	0.910985	0.900599	0.902029	0.869917	0.869332	0.878658	0.882189	0.922555
Media-105802	BB	87.0	173.48	1	37	86.13	1	0.805375	0.233313	0	1	0.805375	0.635595	0.549489	0.540540	0.585172	0.558951	0.686467	0.544013	0.642360
Media-105803	BB	87.0	67.79	-1	81	172.27	1	0.889248	0.228556	1	0	0.889248	0.820665	0.782737	0.742257	0.662261	0.644853	0.659124	0.655010	0.513476
Media-105804	BB	87.0	174.04	1	41	89.10	1	0.848475	0.135548	1	0	0.848475	0.768245	0.744965	0.719192	0.706662	0.681843	0.658273	0.670069	0.721885
Media-105805	BB	87.0	174.11	1	73	172.27	1	0.943331	0.229788	1	0	0.943331	0.887739	0.844711	0.805782	0.743605	0.683481	0.627062	0.644668	0.455486
Media-105901	BB	84.0	83.41	0	35	83.35	1	0.787629	0.196212	1	0	0.787629	0.643071	0.589244	0.614130	0.654646	0.520674	0.569321	0.532548	0.593589
Media-105902	BB	84.0	173.24	1	26	89.10	1	0.794191	0.095090	0	1	0.794191	0.708253	0.699102	0.702804	0.677410	0.657223	0.686030	0.746358	0.000000
