track_id	dataset	gt_bpm	det_bpm	label	n_beats	bpm_librosa	best_shift	best_score	prominence	is_ternary_top	is_edm_phrase_top	sim_1	sim_2	sim_3	sim_4	sim_6	sim_8	sim_12	sim_16	sim_32
metal.00032	GZ	175.43	176.11	0	59	117.45	1	0.966817	0.034612	0	0	0.966817	0.949477	0.941250	0.935986	0.921722	0.928423	0.942271	0.924681	0.919245
metal.00033	GZ	123.16	122.68	0	60	123.05	4	0.981461	0.012664	0	0	0.966590	0.969750	0.961939	0.981461	0.967843	0.978635	0.976407	0.974714	0.964388
metal.00034	GZ	157.77	103.84	-1	78	161.50	1	0.944769	0.048893	0	1	0.944769	0.909088	0.895354	0.888752	0.886091	0.933061	0.875624	0.923467	0.896399
metal.00035	GZ	122.7	118.21	0	61	117.45	1	0.973710	0.020228	0	1	0.973710	0.963399	0.953459	0.956374	0.953504	0.952142	0.943472	0.958300	0.942644
metal.00036	GZ	141.82	141.63	0	68	143.55	1	0.978315	0.012084	0	0	0.978315	0.965797	0.965613	0.967617	0.967115	0.970209	0.965141	0.966666	0.965129
metal.00037	GZ	137.96	137.8	0	65	136.00	16	0.964575	0.050220	0	1	0.961276	0.931547	0.911166	0.900610	0.908620	0.917545	0.905395	0.964575	0.927217
metal.00038	GZ	100.36	193.5	1	49	95.70	1	0.952379	0.043549	0	1	0.952379	0.930576	0.909828	0.907140	0.899964	0.907831	0.913969	0.929809	0.889878
metal.00039	GZ	60.06	60.0	0	61	117.45	1	0.925502	0.077648	0	1	0.925502	0.870376	0.857814	0.859644	0.805054	0.822111	0.837894	0.860004	0.795803
metal.00040	GZ	109.3	109.38	0	55	107.67	1	0.981047	0.007142	0	1	0.981047	0.971620	0.973719	0.977061	0.971379	0.979468	0.970374	0.974090	0.978668
metal.00041	GZ	117.54	117.8	0	59	117.45	1	0.945344	0.054249	0	1	0.945344	0.904379	0.881457	0.872099	0.870470	0.911146	0.871957	0.921878	0.900734
metal.00042	GZ	130.21	130.24	0	65	129.20	1	0.975001	0.022986	1	0	0.975001	0.964825	0.957160	0.953698	0.943868	0.950332	0.940099	0.954374	0.945111
metal.00043	GZ	96.23	188.56	1	48	95.70	32	0.985940	0.033626	0	1	0.967310	0.951866	0.950110	0.944688	0.952762	0.968362	0.939146	0.971874	0.985940
metal.00044	GZ	117.56	116.98	0	58	117.45	8	0.978036	0.039464	0	1	0.965092	0.938526	0.926603	0.922538	0.938618	0.978036	0.924389	0.969539	0.955567
metal.00045	GZ	60.84	121.92	1	14	61.52	4	0.984491	0.015905	0	0	0.967921	0.947638	0.969251	0.984491	0.950453	0.975684	0.984289	0.000000	0.000000
metal.00046	GZ	232.15	116.0	2	60	117.45	1	0.968626	0.046231	0	1	0.968626	0.939430	0.923970	0.914882	0.912994	0.931195	0.910555	0.954366	0.920821
metal.00047	GZ	208.41	103.19	2	53	103.36	32	0.976281	0.011249	0	1	0.976116	0.973771	0.966094	0.967417	0.963870	0.963971	0.959253	0.947440	0.976281
metal.00048	GZ	220.2	107.99	2	56	107.67	1	0.973548	0.015815	1	0	0.973548	0.960494	0.960818	0.968291	0.954994	0.960473	0.951619	0.945557	0.949655
metal.00049	GZ	197.76	98.66	2	50	99.38	8	0.963885	0.032616	0	1	0.955404	0.931560	0.930979	0.923570	0.932189	0.963885	0.922552	0.941733	0.910807
metal.00050	GZ	227.28	112.34	2	58	112.35	1	0.962435	0.024232	0	0	0.962435	0.940901	0.937682	0.946104	0.929954	0.953518	0.936673	0.932465	0.938724
metal.00051	GZ	219.12	109.45	2	54	107.67	1	0.962312	0.047031	0	0	0.962312	0.926109	0.918352	0.917957	0.908912	0.934151	0.912607	0.906336	0.875850
metal.00052	GZ	158.73	155.86	0	46	161.50	16	0.978483	0.006064	0	1	0.970519	0.959746	0.963242	0.978470	0.957624	0.978131	0.976895	0.978483	0.974319
metal.00053	GZ	249.89	123.05	2	61	123.05	1	0.972674	0.009634	0	0	0.972674	0.961267	0.962186	0.971014	0.962588	0.971897	0.963493	0.961863	0.963611
metal.00054	GZ	248.98	124.54	2	62	123.05	8	0.974898	0.057802	0	1	0.956386	0.919434	0.900645	0.891945	0.914759	0.974898	0.892263	0.958885	0.944379
metal.00055	GZ	169.44	168.6	0	85	172.27	1	0.963244	0.036286	0	1	0.963244	0.935815	0.928405	0.925511	0.905366	0.907398	0.912616	0.958463	0.944268
metal.00056	GZ	216.54	106.67	2	54	107.67	1	0.962515	0.037157	0	0	0.962515	0.933281	0.923744	0.928944	0.926743	0.932537	0.916953	0.922768	0.923972
metal.00057	GZ	128.33	128.0	0	61	129.20	32	0.975417	0.073548	0	1	0.955732	0.930500	0.913067	0.904687	0.885143	0.888774	0.881875	0.899051	0.975417
metal.00058	GZ	145.6	145.94	0	74	143.55	1	0.980128	0.030638	1	0	0.980128	0.968697	0.963617	0.961006	0.947271	0.940576	0.940859	0.951710	0.935585
metal.00059	GZ	97.82	97.63	0	50	99.38	8	0.963153	0.043297	0	1	0.947136	0.918512	0.900069	0.904572	0.921200	0.963153	0.911265	0.958023	0.935258
metal.00060	GZ	89.91	179.39	1	45	89.10	2	0.986531	0.008196	1	0	0.980542	0.986531	0.977723	0.984871	0.981209	0.978946	0.973698	0.966339	0.947126
metal.00061	GZ	219.0	109.38	2	55	107.67	1	0.981047	0.007142	0	1	0.981047	0.971620	0.973719	0.977061	0.971379	0.979468	0.970374	0.974090	0.978668
metal.00062	GZ	117.44	117.8	0	59	117.45	1	0.945344	0.054249	0	1	0.945344	0.904379	0.881457	0.872099	0.870470	0.911146	0.871957	0.921878	0.900734
metal.00063	GZ	130.37	130.24	0	65	129.20	1	0.975001	0.022986	1	0	0.975001	0.964825	0.957160	0.953698	0.943868	0.950332	0.940099	0.954374	0.945111
metal.00064	GZ	94.17	188.56	1	48	95.70	32	0.985940	0.033626	0	1	0.967310	0.951866	0.950110	0.944688	0.952762	0.968362	0.939146	0.971874	0.985940
metal.00065	GZ	117.6	116.98	0	58	117.45	8	0.978036	0.039464	0	1	0.965092	0.938526	0.926603	0.922538	0.938618	0.978036	0.924389	0.969539	0.955567
metal.00066	GZ	60.41	121.92	1	14	61.52	4	0.984491	0.015905	0	0	0.967921	0.947638	0.969251	0.984491	0.950453	0.975684	0.984289	0.000000	0.000000
metal.00067	GZ	132.8	133.4	0	67	136.00	1	0.980509	0.011026	1	0	0.980509	0.973774	0.976085	0.976380	0.966426	0.972541	0.955711	0.953004	0.956828
metal.00068	GZ	164.35	165.24	0	82	161.50	1	0.972504	0.028659	0	0	0.972504	0.957328	0.948407	0.948539	0.942092	0.944619	0.935571	0.943069	0.920723
metal.00069	GZ	162.59	161.61	0	81	161.50	1	0.975105	0.025521	0	1	0.975105	0.960654	0.952629	0.946540	0.935703	0.927419	0.946144	0.965332	0.956724
metal.00070	GZ	116.1	116.29	0	53	117.45	1	0.986435	0.022602	1	0	0.986435	0.979504	0.973556	0.970994	0.961688	0.960614	0.961832	0.965836	0.948279
metal.00071	GZ	85.04	169.76	1	30	86.13	8	0.990631	0.009291	0	1	0.980760	0.981340	0.980251	0.986073	0.979409	0.990631	0.983554	0.985868	0.000000
metal.00072	GZ	120.06	119.46	0	61	123.05	32	0.981612	0.027340	0	1	0.953054	0.955976	0.949064	0.955361	0.948517	0.956932	0.953181	0.979487	0.981612
metal.00073	GZ	72.62	145.15	1	72	143.55	1	0.950812	0.044120	0	0	0.950812	0.919946	0.900818	0.884769	0.889556	0.918248	0.912567	0.912898	0.878960
metal.00074	GZ	124.04	124.13	0	63	123.05	1	0.956853	0.016808	0	1	0.956853	0.939544	0.940546	0.949732	0.924075	0.938375	0.930513	0.955535	0.940667
metal.00075	GZ	113.22	113.08	0	56	112.35	1	0.942601	0.048924	0	1	0.942601	0.902058	0.878027	0.867438	0.885298	0.930484	0.855282	0.931233	0.924708
metal.00076	GZ	140.37	140.23	0	71	143.55	8	0.981343	0.013239	0	1	0.964894	0.944659	0.959803	0.974482	0.943576	0.981343	0.971314	0.975999	0.972619
metal.00077	GZ	149.95	149.94	0	75	152.00	1	0.976263	0.030960	0	1	0.976263	0.959161	0.948407	0.940862	0.939291	0.942216	0.936867	0.950600	0.948389
metal.00078	GZ	199.58	99.67	2	45	99.38	1	0.975826	0.015531	0	0	0.975826	0.966415	0.960917	0.959328	0.957843	0.964164	0.959673	0.963302	0.948730
metal.00079	GZ	123.86	123.63	0	62	123.05	1	0.979631	0.016659	1	0	0.979631	0.970023	0.966843	0.964624	0.961871	0.962238	0.961041	0.963705	0.941880
metal.00080	GZ	128.87	164.25	-1	67	161.50	2	0.987156	0.009651	1	0	0.975078	0.987156	0.972525	0.986365	0.983024	0.982617	0.977986	0.977022	0.966958
metal.00081	GZ	146.25	147.58	0	75	152.00	1	0.974557	0.014648	0	1	0.974557	0.958818	0.957030	0.961001	0.954024	0.966150	0.961849	0.966981	0.956323
metal.00082	GZ	122.56	123.16	0	54	123.05	4	0.987351	0.009161	0	0	0.977560	0.967875	0.973917	0.987351	0.970076	0.985724	0.983439	0.981870	0.978820
metal.00083	GZ	117.98	117.96	0	58	117.45	8	0.979974	0.017210	0	1	0.967917	0.963720	0.952757	0.953557	0.962723	0.979974	0.953692	0.974474	0.962803
metal.00084	GZ	148.89	148.98	0	68	152.00	8	0.963953	0.022364	0	0	0.960685	0.938130	0.945254	0.950615	0.934024	0.963953	0.931281	0.941725	0.941453
metal.00085	GZ	102.44	102.58	0	51	103.36	32	0.967542	0.009298	0	1	0.964735	0.960651	0.956402	0.960087	0.952804	0.964991	0.940617	0.942708	0.967542
metal.00086	GZ	122.69	122.9	0	34	123.05	16	0.986021	0.031789	0	1	0.937417	0.942880	0.931721	0.965585	0.939709	0.976777	0.965690	0.986021	0.970199
metal.00087	GZ	190.32	189.97	0	43	95.70	1	0.973416	0.049266	1	0	0.973416	0.953022	0.937906	0.928780	0.908839	0.893949	0.915044	0.932882	0.919521
metal.00088	GZ	116.56	116.95	0	43	117.45	1	0.977032	0.005529	0	0	0.977032	0.972048	0.970959	0.973217	0.967820	0.972479	0.967581	0.972284	0.952338
metal.00089	GZ	76.61	153.04	1	74	152.00	32	0.956791	0.140281	0	1	0.905061	0.847268	0.811641	0.805821	0.816008	0.817011	0.795550	0.951479	0.956791
metal.00090	GZ	179.59	90.23	2	44	89.10	8	0.972609	0.045240	0	1	0.914067	0.860649	0.899233	0.953583	0.859635	0.972609	0.952339	0.965658	0.940671
metal.00091	GZ	136.75	68.51	2	46	92.29	2	0.946301	0.028274	0	0	0.945372	0.946301	0.920145	0.920695	0.909041	0.915909	0.925194	0.888417	0.891649
metal.00092	GZ	139.12	117.86	-1	59	117.45	1	0.922641	0.055866	0	1	0.922641	0.872818	0.851657	0.848705	0.860732	0.874993	0.840039	0.909205	0.879003
metal.00093	GZ	171.14	172.24	0	87	172.27	1	0.978319	0.028478	0	0	0.978319	0.960356	0.951304	0.948377	0.947099	0.965021	0.938601	0.953065	0.932566
metal.00094	GZ	160.12	103.84	-1	78	161.50	1	0.944769	0.048893	0	1	0.944769	0.909088	0.895354	0.888752	0.886091	0.933061	0.875624	0.923467	0.896399
metal.00095	GZ	78.13	152.26	1	74	152.00	1	0.958384	0.070229	1	0	0.958384	0.931541	0.922443	0.917009	0.884733	0.876510	0.855738	0.867166	0.891576
metal.00096	GZ	97.41	165.5	-1	82	161.50	8	0.960890	0.033963	0	1	0.935174	0.900591	0.914612	0.926888	0.905075	0.960890	0.926966	0.951750	0.933706
metal.00097	GZ	81.21	109.63	-1	54	112.35	6	0.970435	0.031296	1	0	0.946078	0.934481	0.936421	0.941857	0.970435	0.935939	0.950145	0.944397	0.919612
metal.00098	GZ	77.42	153.52	1	74	152.00	8	0.965624	0.038564	0	1	0.949819	0.927179	0.926943	0.924668	0.926917	0.965624	0.922945	0.948960	0.940023
metal.00099	GZ	72.81	145.43	1	70	143.55	16	0.964923	0.051211	0	1	0.943008	0.915066	0.905676	0.904271	0.912358	0.953484	0.904288	0.964923	0.942798
pop.00000	GZ	66.5	132.97	1	45	89.10	1	0.933114	0.144330	1	0	0.933114	0.863614	0.828382	0.811013	0.793237	0.764827	0.759479	0.715651	0.784330
pop.00001	GZ	105.99	105.97	0	54	107.67	16	0.989899	0.024789	0	1	0.970121	0.952481	0.960100	0.975382	0.952281	0.959464	0.974453	0.989899	0.985019
pop.00002	GZ	126.2	126.21	0	43	83.35	1	0.972684	0.031871	0	1	0.972684	0.952024	0.942235	0.936629	0.933919	0.938437	0.939392	0.943893	0.962882
pop.00003	GZ	93.26	184.98	1	46	92.29	1	0.914999	0.070075	0	1	0.914999	0.853467	0.851001	0.863510	0.789108	0.815602	0.838846	0.896855	0.835781
pop.00004	GZ	80.3	99.3	-1	54	107.67	1	0.936279	0.072433	0	0	0.936279	0.887809	0.862146	0.857179	0.860043	0.865547	0.893090	0.871397	0.852680
pop.00005	GZ	85.16	170.8	1	82	172.27	1	0.932311	0.059470	0	1	0.932311	0.886301	0.861256	0.845025	0.847148	0.884426	0.840955	0.929787	0.911600
pop.00006	GZ	93.67	185.54	1	33	92.29	16	0.977554	0.238550	0	1	0.916817	0.834154	0.786439	0.752510	0.712371	0.690937	0.725496	0.977554	0.703552
pop.00007	GZ	63.44	175.42	-1	65	129.20	1	0.928078	0.094015	1	0	0.928078	0.874795	0.850896	0.834476	0.784353	0.774479	0.788640	0.833649	0.844269
pop.00008	GZ	84.1	168.28	1	80	172.27	1	0.943243	0.137403	1	0	0.943243	0.881661	0.847870	0.829122	0.755609	0.718048	0.779204	0.846823	0.782558
pop.00009	GZ	105.39	105.34	0	44	107.67	1	0.982049	0.003320	0	1	0.982049	0.979137	0.979090	0.978765	0.973369	0.974368	0.975266	0.980021	0.978691
pop.00010	GZ	108.31	106.65	0	53	107.67	1	0.901894	0.147933	1	0	0.901894	0.873236	0.801627	0.779540	0.728382	0.693551	0.713020	0.797352	0.708845
pop.00011	GZ	59.32	139.18	-1	53	123.05	1	0.875367	0.200078	1	0	0.875367	0.789509	0.730655	0.687017	0.675119	0.675458	0.620037	0.640618	0.674543
pop.00012	GZ	98.62	98.6	0	49	99.38	1	0.891706	0.100143	1	0	0.891706	0.828370	0.821420	0.795625	0.811443	0.752264	0.787501	0.752143	0.784515
pop.00013	GZ	71.84	143.72	1	72	143.55	1	0.909943	0.196411	1	0	0.909943	0.812250	0.783000	0.764538	0.619333	0.569428	0.662526	0.779658	0.562360
pop.00014	GZ	115.84	115.97	0	45	117.45	1	0.966194	0.061812	1	0	0.966194	0.948968	0.934138	0.914311	0.894452	0.883594	0.886997	0.915600	0.871166
pop.00015	GZ	104.04	104.0	0	50	103.36	16	0.986115	0.030674	0	1	0.967636	0.956265	0.951376	0.946050	0.954616	0.981183	0.944696	0.986115	0.983739
pop.00016	GZ	109.94	110.0	0	36	107.67	16	0.985543	0.052461	0	1	0.939873	0.931964	0.921171	0.923539	0.934202	0.985318	0.922338	0.985543	0.955227
pop.00017	GZ	110.69	159.0	-1	56	107.67	1	0.956825	0.123629	1	0	0.956825	0.908273	0.875830	0.849197	0.806583	0.800043	0.809460	0.872067	0.817194
pop.00018	GZ	121.99	122.73	0	62	123.05	1	0.965391	0.114000	0	1	0.965391	0.923169	0.884675	0.852491	0.841452	0.850290	0.831346	0.841107	0.887906
pop.00019	GZ	93.03	185.84	1	43	92.29	16	0.975809	0.051383	0	1	0.955419	0.942184	0.929299	0.915186	0.915129	0.919554	0.914158	0.975809	0.960165
pop.00020	GZ	108.01	108.02	0	53	107.67	16	0.961522	0.029728	0	1	0.953607	0.932850	0.930739	0.930331	0.919805	0.927152	0.933061	0.961522	0.956485
pop.00021	GZ	101.85	101.22	0	51	99.38	16	0.943998	0.025495	0	1	0.943345	0.922634	0.915034	0.908153	0.905579	0.933249	0.901151	0.943998	0.921972
pop.00022	GZ	104.04	104.02	0	45	103.36	16	0.986151	0.030535	0	1	0.967441	0.955829	0.949163	0.945035	0.955403	0.980507	0.942710	0.986151	0.985877
pop.00023	GZ	102.96	103.0	0	49	103.36	16	0.961437	0.038901	0	1	0.954426	0.924969	0.916296	0.917998	0.917791	0.946692	0.920102	0.961437	0.944850
pop.00024	GZ	116.95	117.0	0	60	117.45	1	0.957566	0.028509	0	0	0.957566	0.940899	0.928506	0.928472	0.929610	0.951410	0.924731	0.933784	0.920610
pop.00025	GZ	74.94	150.01	1	74	152.00	32	0.965491	0.094711	0	1	0.932134	0.887356	0.873648	0.867913	0.860835	0.863249	0.848789	0.884674	0.965491
pop.00026	GZ	76.97	152.09	1	38	76.00	32	0.933633	0.026716	0	1	0.928913	0.905000	0.908834	0.913502	0.901816	0.927872	0.902262	0.893931	0.933633
pop.00027	GZ	84.1	168.21	1	31	83.35	1	0.948691	0.020866	0	1	0.948691	0.916488	0.917903	0.918242	0.927826	0.937006	0.932942	0.939327	0.000000
pop.00028	GZ	101.0	101.04	0	46	99.38	1	0.959731	0.060726	0	1	0.959731	0.931976	0.918876	0.896601	0.897529	0.900481	0.894886	0.941841	0.893296
pop.00029	GZ	79.98	159.84	1	81	161.50	1	0.949990	0.081394	0	1	0.949990	0.897450	0.871042	0.866385	0.855916	0.870805	0.823438	0.850919	0.935918
pop.00030	GZ	94.92	190.02	1	50	95.70	16	0.957570	0.078875	0	1	0.940696	0.908205	0.886064	0.871325	0.865901	0.862378	0.871045	0.957570	0.932609
pop.00031	GZ	94.92	190.04	1	50	95.70	16	0.957238	0.078125	0	1	0.940812	0.909220	0.886378	0.871848	0.865896	0.862853	0.870094	0.957238	0.931592
pop.00032	GZ	95.05	190.38	1	48	95.70	32	0.943359	0.023911	0	1	0.942123	0.931163	0.929500	0.918624	0.905840	0.918024	0.914530	0.920273	0.943359
pop.00033	GZ	98.95	66.07	-1	27	99.38	1	0.935951	0.082027	1	0	0.935951	0.894499	0.872509	0.844843	0.858974	0.853924	0.827151	0.843788	0.000000
pop.00034	GZ	95.99	191.96	1	48	95.70	1	0.889088	0.062313	0	0	0.889088	0.843305	0.825444	0.822330	0.828107	0.822227	0.837591	0.829297	0.819068
pop.00035	GZ	108.1	108.04	0	54	107.67	1	0.964150	0.029669	0	0	0.964150	0.947400	0.935564	0.931902	0.934010	0.946340	0.934952	0.931694	0.932092
pop.00036	GZ	97.82	196.03	1	42	99.38	1	0.969901	0.020851	0	1	0.969901	0.955556	0.946029	0.949077	0.940271	0.943933	0.951977	0.961391	0.949023
pop.00037	GZ	104.1	104.07	0	51	103.36	8	0.974625	0.016866	0	1	0.963740	0.958593	0.956086	0.956925	0.956506	0.974625	0.956255	0.972589	0.964719
pop.00038	GZ	93.05	186.33	1	48	92.29	32	0.937709	0.043210	0	1	0.921164	0.908609	0.892450	0.878239	0.888353	0.896549	0.879780	0.933197	0.937709
pop.00039	GZ	82.89	165.98	1	40	83.35	1	0.926427	0.091028	0	1	0.926427	0.883967	0.855110	0.831004	0.785613	0.791069	0.839793	0.869847	0.750092
pop.00040	GZ	65.0	129.98	1	65	129.20	1	0.937124	0.150514	1	0	0.937124	0.880668	0.835864	0.794365	0.746535	0.730843	0.731988	0.778853	0.806608
pop.00041	GZ	53.7	107.96	1	53	107.67	1	0.862413	0.090524	0	1	0.862413	0.753845	0.762800	0.794848	0.738528	0.807890	0.760003	0.780978	0.826692
pop.00042	GZ	93.15	186.2	1	47	92.29	8	0.946697	0.035910	0	1	0.941454	0.915960	0.909102	0.900185	0.912472	0.946697	0.902186	0.924666	0.901723
pop.00043	GZ	265.93	133.54	2	59	136.00	1	0.974659	0.076862	1	0	0.974659	0.956918	0.940302	0.923993	0.886153	0.861792	0.841672	0.835540	0.909441
pop.00044	GZ	118.9	118.91	0	58	117.45	8	0.982782	0.026671	0	1	0.956772	0.960250	0.942375	0.955450	0.953958	0.982782	0.954947	0.978519	0.981050
pop.00045	GZ	87.94	175.91	1	58	117.45	32	0.975503	0.045158	0	1	0.948655	0.932143	0.923621	0.920835	0.928547	0.928123	0.934854	0.935572	0.975503
pop.00046	GZ	87.91	175.92	1	59	117.45	32	0.977471	0.048819	0	1	0.946504	0.929761	0.920771	0.918275	0.927543	0.925302	0.935114	0.931261	0.977471
pop.00047	GZ	110.65	109.92	0	55	112.35	1	0.941482	0.050382	0	1	0.941482	0.904811	0.887474	0.882429	0.894726	0.938739	0.879682	0.911987	0.877221
pop.00048	GZ	127.92	127.89	0	64	129.20	1	0.979411	0.012053	0	1	0.979411	0.968001	0.967612	0.967104	0.963001	0.973508	0.962907	0.970060	0.956631
pop.00049	GZ	59.01	117.96	1	29	58.73	1	0.880229	0.117050	0	1	0.880229	0.821042	0.763878	0.707281	0.743373	0.763179	0.690776	0.778840	0.000000
pop.00050	GZ	70.11	139.5	1	72	143.55	1	0.940220	0.064550	0	0	0.940220	0.899904	0.875838	0.868520	0.875501	0.887841	0.854176	0.877919	0.852225
pop.00051	GZ	113.62	112.08	0	54	112.35	1	0.951213	0.046363	0	1	0.951213	0.915535	0.902517	0.902392	0.906501	0.944976	0.903198	0.944967	0.899136
pop.00052	GZ	103.41	103.42	0	49	103.36	16	0.998356	0.030864	0	1	0.963685	0.951915	0.960709	0.971298	0.952520	0.996098	0.971855	0.998356	0.997527
pop.00053	GZ	64.37	65.0	0	76	161.50	1	0.836931	0.086603	0	0	0.836931	0.771480	0.754277	0.750463	0.740241	0.756216	0.750192	0.711461	0.727014
pop.00054	GZ	97.99	97.98	0	62	129.20	32	0.929893	0.089987	0	1	0.898409	0.844486	0.841371	0.801280	0.785072	0.838442	0.858226	0.778539	0.929893
pop.00055	GZ	105.88	104.45	0	52	103.36	16	0.992323	0.021792	0	1	0.943630	0.952757	0.941883	0.989585	0.951849	0.991981	0.988305	0.992323	0.990421
pop.00056	GZ	89.02	177.96	1	45	89.10	8	0.936370	0.038726	0	1	0.898451	0.896835	0.898897	0.904049	0.883984	0.936370	0.884024	0.913394	0.882290
pop.00057	GZ	103.32	103.42	0	52	103.36	16	0.997838	0.030145	0	1	0.963968	0.951540	0.960271	0.971418	0.952058	0.995286	0.971777	0.997838	0.996782
pop.00058	GZ	98.34	98.3	0	50	99.38	8	0.969171	0.041204	0	1	0.939287	0.920596	0.925711	0.930221	0.918641	0.969171	0.924636	0.959494	0.933788
pop.00059	GZ	89.02	177.94	1	45	89.10	8	0.935765	0.039396	0	1	0.897218	0.895521	0.897623	0.903320	0.882637	0.935765	0.882825	0.912499	0.880647
pop.00060	GZ	97.48	97.98	0	62	129.20	32	0.929893	0.089987	0	1	0.898409	0.844486	0.841371	0.801280	0.785072	0.838442	0.858226	0.778539	0.929893
pop.00061	GZ	95.94	63.87	-1	49	95.70	16	0.986368	0.015541	0	1	0.962370	0.963025	0.964791	0.976863	0.962229	0.980769	0.978362	0.986368	0.981829
pop.00062	GZ	80.64	122.47	-1	80	161.50	16	0.959785	0.050075	0	1	0.952001	0.923157	0.905279	0.908610	0.896341	0.883404	0.910810	0.959785	0.938165
pop.00063	GZ	61.19	121.87	1	41	80.75	32	0.952297	0.126522	0	1	0.898418	0.847343	0.828823	0.803383	0.784139	0.822727	0.867921	0.792417	0.952297
pop.00064	GZ	135.4	129.37	-1	57	129.20	16	0.936306	0.049952	0	1	0.918363	0.883967	0.881099	0.875344	0.884210	0.920229	0.888498	0.936306	0.890721
pop.00065	GZ	59.3	114.72	1	58	117.45	16	0.946264	0.097218	0	1	0.924784	0.863741	0.844241	0.831406	0.827691	0.853852	0.815843	0.946264	0.933658
pop.00066	GZ	81.81	164.4	1	41	80.75	1	0.927057	0.095405	1	0	0.927057	0.892990	0.857955	0.825086	0.818655	0.829137	0.834166	0.840518	0.799457
pop.00067	GZ	113.33	113.51	0	56	112.35	16	0.981624	0.088325	0	1	0.941477	0.892803	0.873675	0.862534	0.893796	0.931378	0.862047	0.981624	0.978730
pop.00068	GZ	64.13	191.54	-1	65	129.20	32	0.975189	0.028394	0	1	0.937544	0.906835	0.926948	0.956391	0.900977	0.963719	0.956046	0.972187	0.975189
pop.00069	GZ	105.57	105.5	0	54	107.67	16	0.991887	0.011791	0	1	0.977296	0.970556	0.973359	0.983382	0.968225	0.990876	0.982895	0.991887	0.989527
pop.00070	GZ	125.01	125.0	0	62	123.05	32	0.972934	0.085529	0	1	0.925365	0.897630	0.880356	0.872397	0.877539	0.894453	0.877492	0.913298	0.972934
pop.00071	GZ	113.34	113.51	0	56	112.35	16	0.981624	0.088325	0	1	0.941477	0.892803	0.873675	0.862534	0.893796	0.931378	0.862047	0.981624	0.978730
pop.00072	GZ	115.24	115.5	0	56	117.45	8	0.983434	0.003535	0	1	0.981534	0.979741	0.979102	0.980059	0.980575	0.983434	0.976580	0.981350	0.972825
pop.00073	GZ	127.86	127.87	0	56	129.20	16	0.937040	0.058755	0	1	0.932098	0.888150	0.872654	0.878103	0.878467	0.873422	0.868678	0.937040	0.893861
pop.00074	GZ	83.66	166.94	1	37	83.35	32	0.982474	0.044326	0	1	0.959716	0.941540	0.932241	0.930301	0.934756	0.969464	0.930426	0.972140	0.982474
pop.00075	GZ	94.08	187.89	1	48	95.70	16	0.994339	0.017575	0	1	0.976080	0.977519	0.972577	0.976777	0.976481	0.976752	0.977162	0.994339	0.991543
pop.00076	GZ	54.92	73.15	-1	111	215.33	1	0.978381	0.024959	0	1	0.978381	0.957937	0.948158	0.944408	0.947784	0.958657	0.948907	0.963943	0.971060
pop.00077	GZ	110.84	110.81	0	54	112.35	4	0.988928	0.006772	0	1	0.980112	0.974678	0.976798	0.988928	0.972087	0.986777	0.984377	0.984199	0.984439
pop.00078	GZ	104.81	104.76	0	54	103.36	32	0.991270	0.014362	0	1	0.973499	0.977836	0.970051	0.978679	0.975348	0.975981	0.979710	0.987252	0.991270
pop.00079	GZ	112.8	112.7	0	57	112.35	8	0.964518	0.007156	1	0	0.961273	0.964487	0.947061	0.957533	0.963026	0.964518	0.957191	0.956782	0.934297
pop.00080	GZ	109.84	109.89	0	56	112.35	1	0.941584	0.054342	0	1	0.941584	0.903597	0.885450	0.879815	0.889033	0.938568	0.875130	0.912072	0.873593
pop.00081	GZ	73.04	145.54	1	71	143.55	32	0.929732	0.096491	0	1	0.928391	0.870231	0.843059	0.831383	0.815473	0.801840	0.829580	0.835099	0.929732
pop.00082	GZ	126.92	127.0	0	59	129.20	4	0.942950	0.035987	0	1	0.918979	0.884787	0.894946	0.942950	0.867694	0.934738	0.929491	0.936296	0.855607
pop.00083	GZ	123.99	124.05	0	60	123.05	1	0.925893	0.093984	0	1	0.925893	0.876918	0.840042	0.824136	0.809390	0.839682	0.776838	0.802733	0.841352
pop.00084	GZ	99.99	100.0	0	45	99.38	8	0.976239	0.058720	0	1	0.935566	0.918570	0.904661	0.915520	0.916468	0.976239	0.910860	0.965387	0.957212
pop.00085	GZ	120.08	120.0	0	55	117.45	4	0.980255	0.010764	0	0	0.939358	0.980234	0.938642	0.980255	0.972302	0.976367	0.969389	0.969594	0.963193
pop.00086	GZ	132.05	132.02	0	64	129.20	32	0.972423	0.060902	0	1	0.953242	0.924312	0.918452	0.904590	0.894172	0.875723	0.899804	0.958802	0.972423
pop.00087	GZ	101.9	102.04	0	51	103.36	32	0.930731	0.100084	1	1	0.921953	0.884707	0.886384	0.862892	0.798403	0.769222	0.749835	0.752235	0.930731
pop.00088	GZ	99.86	99.87	0	50	99.38	1	0.979502	0.010338	0	1	0.979502	0.973328	0.969261	0.967745	0.965516	0.970339	0.961696	0.969067	0.973725
pop.00089	GZ	100.49	100.56	0	50	99.38	8	0.988652	0.029478	0	1	0.965188	0.947941	0.952773	0.959142	0.947371	0.988652	0.959205	0.985582	0.980808
pop.00090	GZ	102.04	101.98	0	52	103.36	32	0.926926	0.099588	1	1	0.920942	0.885152	0.885453	0.862480	0.792197	0.769492	0.752045	0.749422	0.926926
